nom_region,nom_espece,superficie,pluviometrie,rendement_moyen,annee,temperature_moyenne,mois_plantation,log_pluviometrie,categorie_pluviometrie
Abidjan,Cacao,311.35,221.88,9.4,2019,25.67,4,5.4066335100314955,Moyenne
Abidjan,Cacao,141.35,221.88,9.4,2019,25.67,8,5.4066335100314955,Moyenne
Abidjan,Cacao,301.74,221.88,9.4,2019,25.67,3,5.4066335100314955,Moyenne
Abidjan,Café,114.35,92.11,6.29,2019,29.375,6,4.533781589900438,Faible
Abidjan,Café,253.65,92.11,6.29,2019,29.375,12,4.533781589900438,Faible
Abidjan,Café,99.87,92.11,6.29,2019,29.375,12,4.533781589900438,Faible
Abidjan,Café,153.86,92.11,6.29,2019,29.375,4,4.533781589900438,Faible
Abidjan,Café,147.66,92.11,6.29,2019,29.375,8,4.533781589900438,Faible
Abidjan,Café,118.83,92.11,6.29,2019,29.375,10,4.533781589900438,Faible
Abidjan,Café,264.23,92.11,6.29,2019,29.375,3,4.533781589900438,Faible
Abidjan,Café,483.16,92.11,6.29,2019,29.375,5,4.533781589900438,Faible
Abidjan,Café,65.6,92.11,6.29,2019,29.375,4,4.533781589900438,Faible
Abidjan,Palmier à huile,455.14,477.96,1.38,2019,28.235,3,6.171617086617097,Élevée
Abidjan,Palmier à huile,302.45,477.96,1.38,2019,28.235,7,6.171617086617097,Élevée
Abidjan,Palmier à huile,410.44,477.96,1.38,2019,28.235,8,6.171617086617097,Élevée
Abidjan,Hévéa,328.32,185.08,6.0,2019,27.035,4,5.226176688770354,Moyenne
Abidjan,Hévéa,68.22,185.08,6.0,2019,27.035,8,5.226176688770354,Moyenne
Abidjan,Hévéa,360.15,185.08,6.0,2019,27.035,9,5.226176688770354,Moyenne
Abidjan,Hévéa,22.92,185.08,6.0,2019,27.035,2,5.226176688770354,Moyenne
Abidjan,Hévéa,420.78,185.08,6.0,2019,27.035,3,5.226176688770354,Moyenne
Abidjan,Hévéa,342.01,185.08,6.0,2019,27.035,6,5.226176688770354,Moyenne
Abidjan,Hévéa,101.39,185.08,6.0,2019,27.035,6,5.226176688770354,Moyenne
Abidjan,Anacardier,309.2,167.26,5.79,2019,20.31,8,5.125510402122668,Moyenne
Abidjan,Anacardier,154.28,167.26,5.79,2019,20.31,11,5.125510402122668,Moyenne
Abidjan,Anacardier,198.11,167.26,5.79,2019,20.31,1,5.125510402122668,Moyenne
Abidjan,Anacardier,318.18,167.26,5.79,2019,20.31,7,5.125510402122668,Moyenne
Abidjan,Goyave,194.87,353.24,2.18,2019,27.18,1,5.869974649520272,Élevée
Abidjan,Goyave,19.66,353.24,2.18,2019,27.18,5,5.869974649520272,Élevée
Abidjan,Goyave,157.68,353.24,2.18,2019,27.18,11,5.869974649520272,Élevée
Abidjan,Goyave,326.5,353.24,2.18,2019,27.18,5,5.869974649520272,Élevée
Abidjan,Goyave,127.67,353.24,2.18,2019,27.18,9,5.869974649520272,Élevée
Abidjan,Goyave,464.03,353.24,2.18,2019,27.18,5,5.869974649520272,Élevée
Abidjan,Goyave,131.2,353.24,2.18,2019,27.18,2,5.869974649520272,Élevée
Abidjan,Papaye,469.79,231.34,5.07,2019,28.53,8,5.448201816085329,Moyenne
Abidjan,Papaye,54.24,231.34,5.07,2019,28.53,9,5.448201816085329,Moyenne
Abidjan,Papaye,376.65,231.34,5.07,2019,28.53,3,5.448201816085329,Moyenne
Abidjan,Cocotier,417.0,333.77,4.15,2019,25.16,8,5.813443728865719,Élevée
Abidjan,Cocotier,355.0,333.77,4.15,2019,25.16,10,5.813443728865719,Élevée
Abidjan,Cocotier,128.78,333.77,4.15,2019,25.16,10,5.813443728865719,Élevée
Abidjan,Cocotier,94.44,333.77,4.15,2019,25.16,1,5.813443728865719,Élevée
Abidjan,Cocotier,51.23,333.77,4.15,2019,25.16,11,5.813443728865719,Élevée
Abidjan,Teck,437.02,341.62,2.71,2019,27.12,1,5.8366219613023125,Élevée
Abidjan,Teck,309.81,341.62,2.71,2019,27.12,2,5.8366219613023125,Élevée
Abidjan,Teck,261.97,341.62,2.71,2019,27.12,3,5.8366219613023125,Élevée
Abidjan,Teck,493.57,341.62,2.71,2019,27.12,11,5.8366219613023125,Élevée
Abidjan,Teck,286.92,341.62,2.71,2019,27.12,3,5.8366219613023125,Élevée
Abidjan,Acajou,143.35,354.66,3.41,2019,26.69,3,5.873975218315515,Élevée
Abidjan,Acajou,466.74,354.66,3.41,2019,26.69,1,5.873975218315515,Élevée
Abidjan,Acajou,139.95,354.66,3.41,2019,26.69,6,5.873975218315515,Élevée
Abidjan,Acajou,194.7,354.66,3.41,2019,26.69,2,5.873975218315515,Élevée
Abidjan,Acajou,97.49,354.66,3.41,2019,26.69,10,5.873975218315515,Élevée
Abidjan,Acajou,64.21,354.66,3.41,2019,26.69,1,5.873975218315515,Élevée
Abidjan,Acajou,299.24,354.66,3.41,2019,26.69,6,5.873975218315515,Élevée
Abidjan,Acajou,313.84,354.66,3.41,2019,26.69,11,5.873975218315515,Élevée
Abidjan,Iroko,272.69,247.11,6.0,2019,26.655,1,5.513872196213571,Moyenne
Abidjan,Iroko,132.62,247.11,6.0,2019,26.655,3,5.513872196213571,Moyenne
Abidjan,Iroko,129.55,247.11,6.0,2019,26.655,8,5.513872196213571,Moyenne
Abidjan,Iroko,78.35,247.11,6.0,2019,26.655,6,5.513872196213571,Moyenne
Abidjan,Iroko,366.81,247.11,6.0,2019,26.655,8,5.513872196213571,Moyenne
Abidjan,Iroko,419.12,247.11,6.0,2019,26.655,6,5.513872196213571,Moyenne
Abidjan,Samba,496.55,176.68,8.52,2019,23.505000000000003,2,5.179984179586172,Moyenne
Abidjan,Samba,376.33,176.68,8.52,2019,23.505000000000003,4,5.179984179586172,Moyenne
Abidjan,Samba,475.27,176.68,8.52,2019,23.505000000000003,4,5.179984179586172,Moyenne
Abidjan,Samba,458.01,176.68,8.52,2019,23.505000000000003,2,5.179984179586172,Moyenne
Abidjan,Samba,281.39,176.68,8.52,2019,23.505000000000003,3,5.179984179586172,Moyenne
Abidjan,Samba,335.13,176.68,8.52,2019,23.505000000000003,9,5.179984179586172,Moyenne
Abidjan,Eucalyptus,46.53,395.02,3.57,2019,22.130000000000003,8,5.981464715029649,Élevée
Abidjan,Eucalyptus,399.68,395.02,3.57,2019,22.130000000000003,6,5.981464715029649,Élevée
Abidjan,Eucalyptus,57.94,395.02,3.57,2019,22.130000000000003,5,5.981464715029649,Élevée
Bas-Sassandra,Cacao,136.39,3.83,3.13,2019,21.37,1,1.5748464676644813,Faible
Bas-Sassandra,Cacao,292.38,3.83,3.13,2019,21.37,3,1.5748464676644813,Faible
Bas-Sassandra,Cacao,86.07,3.83,3.13,2019,21.37,5,1.5748464676644813,Faible
Bas-Sassandra,Cacao,254.2,3.83,3.13,2019,21.37,6,1.5748464676644813,Faible
Bas-Sassandra,Cacao,461.23,3.83,3.13,2019,21.37,9,1.5748464676644813,Faible
Bas-Sassandra,Cacao,35.39,3.83,3.13,2019,21.37,5,1.5748464676644813,Faible
Bas-Sassandra,Café,413.07,347.81,8.89,2019,24.66,8,5.854527361348627,Élevée
Bas-Sassandra,Café,86.65,347.81,8.89,2019,24.66,8,5.854527361348627,Élevée
Bas-Sassandra,Café,447.41,347.81,8.89,2019,24.66,7,5.854527361348627,Élevée
Bas-Sassandra,Café,277.89,347.81,8.89,2019,24.66,6,5.854527361348627,Élevée
Bas-Sassandra,Café,192.92,347.81,8.89,2019,24.66,8,5.854527361348627,Élevée
Bas-Sassandra,Café,390.01,347.81,8.89,2019,24.66,8,5.854527361348627,Élevée
Bas-Sassandra,Palmier à huile,411.36,150.69,3.99,2019,27.509999999999998,2,5.021838964603581,Moyenne
Bas-Sassandra,Palmier à huile,102.18,150.69,3.99,2019,27.509999999999998,10,5.021838964603581,Moyenne
Bas-Sassandra,Palmier à huile,475.8,150.69,3.99,2019,27.509999999999998,6,5.021838964603581,Moyenne
Bas-Sassandra,Palmier à huile,390.8,150.69,3.99,2019,27.509999999999998,11,5.021838964603581,Moyenne
Bas-Sassandra,Palmier à huile,486.17,150.69,3.99,2019,27.509999999999998,5,5.021838964603581,Moyenne
Bas-Sassandra,Palmier à huile,282.83,150.69,3.99,2019,27.509999999999998,10,5.021838964603581,Moyenne
Bas-Sassandra,Palmier à huile,72.26,150.69,3.99,2019,27.509999999999998,7,5.021838964603581,Moyenne
Bas-Sassandra,Hévéa,474.17,373.72,8.63,2019,22.805,2,5.926179080409352,Élevée
Bas-Sassandra,Hévéa,175.62,373.72,8.63,2019,22.805,3,5.926179080409352,Élevée
Bas-Sassandra,Hévéa,166.3,373.72,8.63,2019,22.805,2,5.926179080409352,Élevée
Bas-Sassandra,Hévéa,55.9,373.72,8.63,2019,22.805,12,5.926179080409352,Élevée
Bas-Sassandra,Hévéa,434.37,373.72,8.63,2019,22.805,3,5.926179080409352,Élevée
Bas-Sassandra,Hévéa,349.03,373.72,8.63,2019,22.805,10,5.926179080409352,Élevée
Bas-Sassandra,Hévéa,238.14,373.72,8.63,2019,22.805,11,5.926179080409352,Élevée
Bas-Sassandra,Hévéa,276.34,373.72,8.63,2019,22.805,1,5.926179080409352,Élevée
Bas-Sassandra,Hévéa,454.71,373.72,8.63,2019,22.805,4,5.926179080409352,Élevée
Bas-Sassandra,Anacardier,19.01,342.78,4.7,2019,23.655,6,5.840001917900011,Élevée
Bas-Sassandra,Anacardier,59.38,342.78,4.7,2019,23.655,12,5.840001917900011,Élevée
Bas-Sassandra,Anacardier,354.22,342.78,4.7,2019,23.655,3,5.840001917900011,Élevée
Bas-Sassandra,Anacardier,180.01,342.78,4.7,2019,23.655,7,5.840001917900011,Élevée
Bas-Sassandra,Anacardier,41.88,342.78,4.7,2019,23.655,7,5.840001917900011,Élevée
Bas-Sassandra,Anacardier,130.52,342.78,4.7,2019,23.655,9,5.840001917900011,Élevée
Bas-Sassandra,Anacardier,173.41,342.78,4.7,2019,23.655,6,5.840001917900011,Élevée
Bas-Sassandra,Anacardier,319.83,342.78,4.7,2019,23.655,5,5.840001917900011,Élevée
Bas-Sassandra,Mangue,280.5,230.18,6.45,2019,28.425,4,5.443196627866121,Moyenne
Bas-Sassandra,Mangue,492.36,230.18,6.45,2019,28.425,3,5.443196627866121,Moyenne
Bas-Sassandra,Mangue,387.77,230.18,6.45,2019,28.425,8,5.443196627866121,Moyenne
Bas-Sassandra,Mangue,194.37,230.18,6.45,2019,28.425,12,5.443196627866121,Moyenne
Bas-Sassandra,Mangue,456.35,230.18,6.45,2019,28.425,2,5.443196627866121,Moyenne
Bas-Sassandra,Goyave,79.02,387.67,5.01,2019,25.080000000000002,2,5.962730654534883,Élevée
Bas-Sassandra,Goyave,67.28,387.67,5.01,2019,25.080000000000002,2,5.962730654534883,Élevée
Bas-Sassandra,Goyave,133.38,387.67,5.01,2019,25.080000000000002,8,5.962730654534883,Élevée
Bas-Sassandra,Goyave,384.17,387.67,5.01,2019,25.080000000000002,10,5.962730654534883,Élevée
Bas-Sassandra,Goyave,256.08,387.67,5.01,2019,25.080000000000002,8,5.962730654534883,Élevée
Bas-Sassandra,Goyave,266.32,387.67,5.01,2019,25.080000000000002,3,5.962730654534883,Élevée
Bas-Sassandra,Goyave,78.28,387.67,5.01,2019,25.080000000000002,8,5.962730654534883,Élevée
Bas-Sassandra,Papaye,453.04,359.23,1.81,2019,25.66,4,5.886742716336424,Élevée
Bas-Sassandra,Papaye,486.78,359.23,1.81,2019,25.66,7,5.886742716336424,Élevée
Bas-Sassandra,Papaye,408.27,359.23,1.81,2019,25.66,7,5.886742716336424,Élevée
Bas-Sassandra,Papaye,72.74,359.23,1.81,2019,25.66,9,5.886742716336424,Élevée
Bas-Sassandra,Papaye,151.46,359.23,1.81,2019,25.66,10,5.886742716336424,Élevée
Bas-Sassandra,Papaye,82.07,359.23,1.81,2019,25.66,2,5.886742716336424,Élevée
Bas-Sassandra,Papaye,200.75,359.23,1.81,2019,25.66,2,5.886742716336424,Élevée
Bas-Sassandra,Papaye,13.41,359.23,1.81,2019,25.66,1,5.886742716336424,Élevée
Bas-Sassandra,Papaye,317.58,359.23,1.81,2019,25.66,5,5.886742716336424,Élevée
Bas-Sassandra,Cocotier,22.99,193.37,8.73,2019,25.715,2,5.269763559129975,Moyenne
Bas-Sassandra,Cocotier,155.59,193.37,8.73,2019,25.715,5,5.269763559129975,Moyenne
Bas-Sassandra,Cocotier,286.77,193.37,8.73,2019,25.715,4,5.269763559129975,Moyenne
Bas-Sassandra,Cocotier,439.83,193.37,8.73,2019,25.715,2,5.269763559129975,Moyenne
Bas-Sassandra,Teck,401.16,105.35,1.54,2019,24.85,5,4.666735541646246,Faible
Bas-Sassandra,Teck,16.42,105.35,1.54,2019,24.85,7,4.666735541646246,Faible
Bas-Sassandra,Teck,113.61,105.35,1.54,2019,24.85,7,4.666735541646246,Faible
Bas-Sassandra,Teck,62.87,105.35,1.54,2019,24.85,12,4.666735541646246,Faible
Bas-Sassandra,Teck,97.24,105.35,1.54,2019,24.85,6,4.666735541646246,Faible
Bas-Sassandra,Teck,204.67,105.35,1.54,2019,24.85,6,4.666735541646246,Faible
Bas-Sassandra,Teck,304.25,105.35,1.54,2019,24.85,12,4.666735541646246,Faible
Bas-Sassandra,Teck,356.36,105.35,1.54,2019,24.85,1,4.666735541646246,Faible
Bas-Sassandra,Acajou,457.49,173.05,1.04,2019,29.685000000000002,10,5.159342614257448,Moyenne
Bas-Sassandra,Iroko,430.62,482.56,8.56,2019,27.165,8,6.181175402333791,Élevée
Bas-Sassandra,Iroko,405.98,482.56,8.56,2019,27.165,9,6.181175402333791,Élevée
Bas-Sassandra,Iroko,67.59,482.56,8.56,2019,27.165,12,6.181175402333791,Élevée
Bas-Sassandra,Iroko,360.83,482.56,8.56,2019,27.165,4,6.181175402333791,Élevée
Bas-Sassandra,Iroko,394.74,482.56,8.56,2019,27.165,12,6.181175402333791,Élevée
Bas-Sassandra,Iroko,179.38,482.56,8.56,2019,27.165,3,6.181175402333791,Élevée
Bas-Sassandra,Samba,175.43,137.4,1.79,2019,27.295,10,4.93014804318357,Faible
Bas-Sassandra,Samba,348.56,137.4,1.79,2019,27.295,1,4.93014804318357,Faible
Bas-Sassandra,Samba,444.98,137.4,1.79,2019,27.295,4,4.93014804318357,Faible
Bas-Sassandra,Samba,233.27,137.4,1.79,2019,27.295,5,4.93014804318357,Faible
Bas-Sassandra,Samba,193.56,137.4,1.79,2019,27.295,3,4.93014804318357,Faible
Bas-Sassandra,Samba,465.39,137.4,1.79,2019,27.295,8,4.93014804318357,Faible
Bas-Sassandra,Samba,78.49,137.4,1.79,2019,27.295,10,4.93014804318357,Faible
Bas-Sassandra,Eucalyptus,174.25,484.44,1.75,2019,24.725,5,6.185055696160167,Élevée
Bas-Sassandra,Eucalyptus,54.88,484.44,1.75,2019,24.725,4,6.185055696160167,Élevée
Bas-Sassandra,Eucalyptus,409.14,484.44,1.75,2019,24.725,6,6.185055696160167,Élevée
Bas-Sassandra,Eucalyptus,32.16,484.44,1.75,2019,24.725,11,6.185055696160167,Élevée
Bas-Sassandra,Eucalyptus,365.72,484.44,1.75,2019,24.725,5,6.185055696160167,Élevée
Bas-Sassandra,Eucalyptus,151.98,484.44,1.75,2019,24.725,12,6.185055696160167,Élevée
Bas-Sassandra,Eucalyptus,149.05,484.44,1.75,2019,24.725,12,6.185055696160167,Élevée
Bas-Sassandra,Eucalyptus,378.66,484.44,1.75,2019,24.725,1,6.185055696160167,Élevée
Bas-Sassandra,Eucalyptus,134.77,484.44,1.75,2019,24.725,11,6.185055696160167,Élevée
Comoé,Café,128.61,132.66,7.32,2019,25.235,8,4.895299262082924,Faible
Comoé,Café,324.16,132.66,7.32,2019,25.235,10,4.895299262082924,Faible
Comoé,Café,451.57,132.66,7.32,2019,25.235,7,4.895299262082924,Faible
Comoé,Café,64.9,132.66,7.32,2019,25.235,8,4.895299262082924,Faible
Comoé,Café,177.12,132.66,7.32,2019,25.235,7,4.895299262082924,Faible
Comoé,Palmier à huile,72.51,218.74,10.0,2019,27.13,9,5.392445029272735,Moyenne
Comoé,Palmier à huile,324.79,218.74,10.0,2019,27.13,9,5.392445029272735,Moyenne
Comoé,Palmier à huile,377.8,218.74,10.0,2019,27.13,11,5.392445029272735,Moyenne
Comoé,Palmier à huile,481.6,218.74,10.0,2019,27.13,4,5.392445029272735,Moyenne
Comoé,Palmier à huile,449.64,218.74,10.0,2019,27.13,2,5.392445029272735,Moyenne
Comoé,Palmier à huile,123.78,218.74,10.0,2019,27.13,3,5.392445029272735,Moyenne
Comoé,Palmier à huile,333.5,218.74,10.0,2019,27.13,8,5.392445029272735,Moyenne
Comoé,Palmier à huile,45.65,218.74,10.0,2019,27.13,9,5.392445029272735,Moyenne
Comoé,Hévéa,429.68,433.52,4.52,2019,26.185,10,6.07424197356555,Élevée
Comoé,Hévéa,289.68,433.52,4.52,2019,26.185,5,6.07424197356555,Élevée
Comoé,Hévéa,42.58,433.52,4.52,2019,26.185,8,6.07424197356555,Élevée
Comoé,Anacardier,190.77,114.4,3.86,2019,22.560000000000002,12,4.748404354073999,Faible
Comoé,Anacardier,295.86,114.4,3.86,2019,22.560000000000002,1,4.748404354073999,Faible
Comoé,Anacardier,188.49,114.4,3.86,2019,22.560000000000002,2,4.748404354073999,Faible
Comoé,Anacardier,485.24,114.4,3.86,2019,22.560000000000002,8,4.748404354073999,Faible
Comoé,Anacardier,275.4,114.4,3.86,2019,22.560000000000002,3,4.748404354073999,Faible
Comoé,Mangue,78.03,403.72,9.45,2019,26.865000000000002,10,6.003195469983681,Élevée
Comoé,Goyave,107.84,467.22,3.29,2019,22.52,4,6.148938270932172,Élevée
Comoé,Goyave,121.69,467.22,3.29,2019,22.52,12,6.148938270932172,Élevée
Comoé,Goyave,198.7,467.22,3.29,2019,22.52,9,6.148938270932172,Élevée
Comoé,Goyave,300.28,467.22,3.29,2019,22.52,5,6.148938270932172,Élevée
Comoé,Papaye,202.62,116.8,7.8,2019,20.345,3,4.768988271217486,Faible
Comoé,Papaye,451.01,116.8,7.8,2019,20.345,12,4.768988271217486,Faible
Comoé,Papaye,362.33,116.8,7.8,2019,20.345,1,4.768988271217486,Faible
Comoé,Cocotier,363.91,142.42,6.8,2019,24.755,8,4.965777388454429,Faible
Comoé,Cocotier,57.86,142.42,6.8,2019,24.755,3,4.965777388454429,Faible
Comoé,Cocotier,432.27,142.42,6.8,2019,24.755,8,4.965777388454429,Faible
Comoé,Cocotier,191.38,142.42,6.8,2019,24.755,11,4.965777388454429,Faible
Comoé,Teck,216.5,150.69,4.61,2019,27.509999999999998,4,5.021838964603581,Moyenne
Comoé,Teck,387.92,150.69,4.61,2019,27.509999999999998,9,5.021838964603581,Moyenne
Comoé,Teck,405.35,150.69,4.61,2019,27.509999999999998,5,5.021838964603581,Moyenne
Comoé,Teck,416.08,150.69,4.61,2019,27.509999999999998,12,5.021838964603581,Moyenne
Comoé,Acajou,281.55,359.52,5.11,2019,25.735,11,5.8875474336882085,Élevée
Comoé,Acajou,480.98,359.52,5.11,2019,25.735,3,5.8875474336882085,Élevée
Comoé,Acajou,64.49,359.52,5.11,2019,25.735,6,5.8875474336882085,Élevée
Comoé,Acajou,214.53,359.52,5.11,2019,25.735,5,5.8875474336882085,Élevée
Comoé,Acajou,115.75,359.52,5.11,2019,25.735,4,5.8875474336882085,Élevée
Comoé,Acajou,122.03,359.52,5.11,2019,25.735,8,5.8875474336882085,Élevée
Comoé,Acajou,162.74,359.52,5.11,2019,25.735,5,5.8875474336882085,Élevée
Comoé,Iroko,122.11,485.53,3.14,2019,28.275,9,6.187298564678606,Élevée
Comoé,Iroko,444.67,485.53,3.14,2019,28.275,2,6.187298564678606,Élevée
Comoé,Iroko,297.55,485.53,3.14,2019,28.275,5,6.187298564678606,Élevée
Comoé,Iroko,305.54,485.53,3.14,2019,28.275,11,6.187298564678606,Élevée
Comoé,Iroko,258.73,485.53,3.14,2019,28.275,4,6.187298564678606,Élevée
Comoé,Iroko,322.34,485.53,3.14,2019,28.275,5,6.187298564678606,Élevée
Comoé,Iroko,98.8,485.53,3.14,2019,28.275,12,6.187298564678606,Élevée
Comoé,Samba,272.53,114.12,5.21,2019,24.865,3,4.745975062579112,Faible
Comoé,Samba,300.86,114.12,5.21,2019,24.865,7,4.745975062579112,Faible
Comoé,Samba,94.12,114.12,5.21,2019,24.865,7,4.745975062579112,Faible
Comoé,Samba,493.45,114.12,5.21,2019,24.865,11,4.745975062579112,Faible
Comoé,Eucalyptus,21.01,464.69,8.19,2019,27.07,12,6.1435201767064616,Élevée
Comoé,Eucalyptus,189.52,464.69,8.19,2019,27.07,11,6.1435201767064616,Élevée
Comoé,Eucalyptus,451.2,464.69,8.19,2019,27.07,3,6.1435201767064616,Élevée
Comoé,Eucalyptus,199.5,464.69,8.19,2019,27.07,1,6.1435201767064616,Élevée
Comoé,Eucalyptus,312.94,464.69,8.19,2019,27.07,10,6.1435201767064616,Élevée
Denguélé,Cacao,60.53,353.12,6.84,2019,21.04,2,5.869635838742848,Élevée
Denguélé,Cacao,328.11,353.12,6.84,2019,21.04,1,5.869635838742848,Élevée
Denguélé,Cacao,154.29,353.12,6.84,2019,21.04,2,5.869635838742848,Élevée
Denguélé,Cacao,26.43,353.12,6.84,2019,21.04,4,5.869635838742848,Élevée
Denguélé,Cacao,460.73,353.12,6.84,2019,21.04,12,5.869635838742848,Élevée
Denguélé,Cacao,342.76,353.12,6.84,2019,21.04,8,5.869635838742848,Élevée
Denguélé,Café,15.39,355.12,7.23,2019,25.105,6,5.87526775270547,Élevée
Denguélé,Café,458.27,355.12,7.23,2019,25.105,8,5.87526775270547,Élevée
Denguélé,Café,301.59,355.12,7.23,2019,25.105,1,5.87526775270547,Élevée
Denguélé,Café,452.25,355.12,7.23,2019,25.105,3,5.87526775270547,Élevée
Denguélé,Café,463.1,355.12,7.23,2019,25.105,3,5.87526775270547,Élevée
Denguélé,Palmier à huile,315.83,6.55,2.29,2019,24.655,4,2.0215475632609334,Faible
Denguélé,Palmier à huile,381.34,6.55,2.29,2019,24.655,4,2.0215475632609334,Faible
Denguélé,Palmier à huile,212.18,6.55,2.29,2019,24.655,5,2.0215475632609334,Faible
Denguélé,Palmier à huile,71.08,6.55,2.29,2019,24.655,6,2.0215475632609334,Faible
Denguélé,Palmier à huile,231.7,6.55,2.29,2019,24.655,12,2.0215475632609334,Faible
Denguélé,Palmier à huile,403.8,6.55,2.29,2019,24.655,7,2.0215475632609334,Faible
Denguélé,Palmier à huile,458.06,6.55,2.29,2019,24.655,7,2.0215475632609334,Faible
Denguélé,Hévéa,141.65,226.16,1.66,2019,27.17,1,5.425654615009232,Moyenne
Denguélé,Hévéa,263.98,226.16,1.66,2019,27.17,9,5.425654615009232,Moyenne
Denguélé,Hévéa,288.47,226.16,1.66,2019,27.17,2,5.425654615009232,Moyenne
Denguélé,Hévéa,416.57,226.16,1.66,2019,27.17,9,5.425654615009232,Moyenne
Denguélé,Hévéa,50.92,226.16,1.66,2019,27.17,8,5.425654615009232,Moyenne
Denguélé,Hévéa,321.2,226.16,1.66,2019,27.17,12,5.425654615009232,Moyenne
Denguélé,Anacardier,147.58,181.54,5.96,2019,27.51,5,5.206969327088731,Moyenne
Denguélé,Anacardier,387.05,181.54,5.96,2019,27.51,8,5.206969327088731,Moyenne
Denguélé,Mangue,467.84,185.08,1.12,2019,27.035,5,5.226176688770354,Moyenne
Denguélé,Mangue,150.41,185.08,1.12,2019,27.035,8,5.226176688770354,Moyenne
Denguélé,Mangue,235.78,185.08,1.12,2019,27.035,6,5.226176688770354,Moyenne
Denguélé,Mangue,406.11,185.08,1.12,2019,27.035,8,5.226176688770354,Moyenne
Denguélé,Mangue,77.39,185.08,1.12,2019,27.035,9,5.226176688770354,Moyenne
Denguélé,Goyave,364.0,309.11,4.03,2019,21.135,1,5.736927073248503,Élevée
