nom_region,nom_espece,superficie,pluviometrie,rendement_moyen,annee,temperature_moyenne,mois_plantation,log_pluviometrie,categorie_pluviometrie
Denguélé,Goyave,170.47,309.11,4.03,2019,21.135,12,5.736927073248503,Élevée
Denguélé,Goyave,284.22,309.11,4.03,2019,21.135,12,5.736927073248503,Élevée
Denguélé,Goyave,183.14,309.11,4.03,2019,21.135,7,5.736927073248503,Élevée
Denguélé,Goyave,167.95,309.11,4.03,2019,21.135,7,5.736927073248503,Élevée
Denguélé,Papaye,18.93,247.21,7.88,2019,24.41,9,5.514275162047522,Moyenne
Denguélé,Papaye,194.47,247.21,7.88,2019,24.41,7,5.514275162047522,Moyenne
Denguélé,Cocotier,374.53,70.46,4.15,2019,24.57,4,4.2691378525952635,Faible
Denguélé,Cocotier,335.12,70.46,4.15,2019,24.57,2,4.2691378525952635,Faible
Denguélé,Cocotier,400.67,70.46,4.15,2019,24.57,10,4.2691378525952635,Faible
Denguélé,Cocotier,473.6,70.46,4.15,2019,24.57,9,4.2691378525952635,Faible
Denguélé,Cocotier,251.39,70.46,4.15,2019,24.57,5,4.2691378525952635,Faible
Denguélé,Cocotier,191.53,70.46,4.15,2019,24.57,6,4.2691378525952635,Faible
Denguélé,Cocotier,387.75,70.46,4.15,2019,24.57,12,4.2691378525952635,Faible
Denguélé,Cocotier,147.17,70.46,4.15,2019,24.57,11,4.2691378525952635,Faible
Denguélé,Teck,55.62,477.03,3.6,2019,24.744999999999997,2,6.169673492028311,Élevée
Denguélé,Teck,142.66,477.03,3.6,2019,24.744999999999997,12,6.169673492028311,Élevée
Denguélé,Teck,130.74,477.03,3.6,2019,24.744999999999997,5,6.169673492028311,Élevée
Denguélé,Teck,46.28,477.03,3.6,2019,24.744999999999997,2,6.169673492028311,Élevée
Denguélé,Teck,27.97,477.03,3.6,2019,24.744999999999997,8,6.169673492028311,Élevée
Denguélé,Acajou,270.97,49.72,2.07,2019,26.63,10,3.9263203101289705,Faible
Denguélé,Iroko,317.5,329.39,5.23,2019,29.830000000000002,4,5.800273774844962,Élevée
Denguélé,Iroko,149.7,329.39,5.23,2019,29.830000000000002,8,5.800273774844962,Élevée
Denguélé,Iroko,248.84,329.39,5.23,2019,29.830000000000002,6,5.800273774844962,Élevée
Denguélé,Iroko,312.88,329.39,5.23,2019,29.830000000000002,10,5.800273774844962,Élevée
Denguélé,Samba,409.58,226.22,8.8,2019,22.03,9,5.425918711141758,Moyenne
Denguélé,Samba,99.12,226.22,8.8,2019,22.03,3,5.425918711141758,Moyenne
Denguélé,Samba,382.51,226.22,8.8,2019,22.03,10,5.425918711141758,Moyenne
Denguélé,Samba,313.86,226.22,8.8,2019,22.03,1,5.425918711141758,Moyenne
Denguélé,Samba,197.74,226.22,8.8,2019,22.03,6,5.425918711141758,Moyenne
Denguélé,Samba,352.1,226.22,8.8,2019,22.03,6,5.425918711141758,Moyenne
Denguélé,Samba,56.05,226.22,8.8,2019,22.03,8,5.425918711141758,Moyenne
Denguélé,Samba,407.17,226.22,8.8,2019,22.03,1,5.425918711141758,Moyenne
Denguélé,Samba,455.05,226.22,8.8,2019,22.03,9,5.425918711141758,Moyenne
Denguélé,Samba,433.71,226.22,8.8,2019,22.03,9,5.425918711141758,Moyenne
Denguélé,Samba,439.96,226.22,8.8,2019,22.03,4,5.425918711141758,Moyenne
Denguélé,Eucalyptus,299.51,368.79,7.99,2019,22.025,12,5.91293527694326,Élevée
Denguélé,Eucalyptus,119.89,368.79,7.99,2019,22.025,2,5.91293527694326,Élevée
Denguélé,Eucalyptus,37.59,368.79,7.99,2019,22.025,3,5.91293527694326,Élevée
Denguélé,Eucalyptus,90.49,368.79,7.99,2019,22.025,5,5.91293527694326,Élevée
Denguélé,Eucalyptus,251.14,368.79,7.99,2019,22.025,6,5.91293527694326,Élevée
Denguélé,Eucalyptus,242.35,368.79,7.99,2019,22.025,8,5.91293527694326,Élevée
Denguélé,Eucalyptus,295.69,368.79,7.99,2019,22.025,7,5.91293527694326,Élevée
Gôh-Djiboua,Cacao,465.55,89.27,8.1,2019,25.05,11,4.502805179310063,Faible
Gôh-Djiboua,Cacao,205.1,89.27,8.1,2019,25.05,3,4.502805179310063,Faible
Gôh-Djiboua,Cacao,73.29,89.27,8.1,2019,25.05,5,4.502805179310063,Faible
Gôh-Djiboua,Cacao,143.97,89.27,8.1,2019,25.05,11,4.502805179310063,Faible
Gôh-Djiboua,Café,95.44,167.45,6.99,2019,26.65,4,5.126638969852562,Moyenne
Gôh-Djiboua,Café,482.17,167.45,6.99,2019,26.65,4,5.126638969852562,Moyenne
Gôh-Djiboua,Palmier à huile,193.69,318.2,1.09,2019,22.185,2,5.765817865575654,Élevée
Gôh-Djiboua,Palmier à huile,332.76,318.2,1.09,2019,22.185,5,5.765817865575654,Élevée
Gôh-Djiboua,Palmier à huile,27.91,318.2,1.09,2019,22.185,10,5.765817865575654,Élevée
Gôh-Djiboua,Palmier à huile,225.67,318.2,1.09,2019,22.185,10,5.765817865575654,Élevée
Gôh-Djiboua,Palmier à huile,268.57,318.2,1.09,2019,22.185,4,5.765817865575654,Élevée
Gôh-Djiboua,Palmier à huile,96.95,318.2,1.09,2019,22.185,7,5.765817865575654,Élevée
Gôh-Djiboua,Palmier à huile,354.79,318.2,1.09,2019,22.185,8,5.765817865575654,Élevée
Gôh-Djiboua,Palmier à huile,26.85,318.2,1.09,2019,22.185,9,5.765817865575654,Élevée
Gôh-Djiboua,Palmier à huile,204.95,318.2,1.09,2019,22.185,2,5.765817865575654,Élevée
Gôh-Djiboua,Palmier à huile,253.22,318.2,1.09,2019,22.185,4,5.765817865575654,Élevée
Gôh-Djiboua,Palmier à huile,307.03,318.2,1.09,2019,22.185,6,5.765817865575654,Élevée
Gôh-Djiboua,Hévéa,492.97,28.54,3.75,2019,29.68,2,3.3857452771032337,Faible
Gôh-Djiboua,Hévéa,351.03,28.54,3.75,2019,29.68,6,3.3857452771032337,Faible
Gôh-Djiboua,Hévéa,475.4,28.54,3.75,2019,29.68,12,3.3857452771032337,Faible
Gôh-Djiboua,Hévéa,110.44,28.54,3.75,2019,29.68,2,3.3857452771032337,Faible
Gôh-Djiboua,Hévéa,236.71,28.54,3.75,2019,29.68,12,3.3857452771032337,Faible
Gôh-Djiboua,Hévéa,292.49,28.54,3.75,2019,29.68,11,3.3857452771032337,Faible
Gôh-Djiboua,Hévéa,84.9,28.54,3.75,2019,29.68,12,3.3857452771032337,Faible
Gôh-Djiboua,Hévéa,165.82,28.54,3.75,2019,29.68,9,3.3857452771032337,Faible
Gôh-Djiboua,Hévéa,186.88,28.54,3.75,2019,29.68,5,3.3857452771032337,Faible
Gôh-Djiboua,Hévéa,186.15,28.54,3.75,2019,29.68,9,3.3857452771032337,Faible
Gôh-Djiboua,Anacardier,108.8,417.65,3.7,2019,23.005000000000003,1,6.037035248650441,Élevée
Gôh-Djiboua,Anacardier,179.71,417.65,3.7,2019,23.005000000000003,6,6.037035248650441,Élevée
Gôh-Djiboua,Anacardier,181.95,417.65,3.7,2019,23.005000000000003,10,6.037035248650441,Élevée
Gôh-Djiboua,Anacardier,344.67,417.65,3.7,2019,23.005000000000003,11,6.037035248650441,Élevée
Gôh-Djiboua,Anacardier,448.81,417.65,3.7,2019,23.005000000000003,8,6.037035248650441,Élevée
Gôh-Djiboua,Anacardier,429.18,417.65,3.7,2019,23.005000000000003,6,6.037035248650441,Élevée
Gôh-Djiboua,Mangue,200.2,147.31,4.94,2019,25.605,1,4.999304677753871,Faible
Gôh-Djiboua,Mangue,128.51,147.31,4.94,2019,25.605,1,4.999304677753871,Faible
Gôh-Djiboua,Mangue,42.87,147.31,4.94,2019,25.605,5,4.999304677753871,Faible
Gôh-Djiboua,Mangue,200.71,147.31,4.94,2019,25.605,7,4.999304677753871,Faible
Gôh-Djiboua,Mangue,320.37,147.31,4.94,2019,25.605,5,4.999304677753871,Faible
Gôh-Djiboua,Mangue,308.69,147.31,4.94,2019,25.605,6,4.999304677753871,Faible
Gôh-Djiboua,Mangue,136.36,147.31,4.94,2019,25.605,11,4.999304677753871,Faible
Gôh-Djiboua,Goyave,184.49,398.71,9.81,2019,29.669999999999998,7,5.990739284168387,Élevée
Gôh-Djiboua,Goyave,252.27,398.71,9.81,2019,29.669999999999998,7,5.990739284168387,Élevée
Gôh-Djiboua,Goyave,307.29,398.71,9.81,2019,29.669999999999998,11,5.990739284168387,Élevée
Gôh-Djiboua,Goyave,68.73,398.71,9.81,2019,29.669999999999998,5,5.990739284168387,Élevée
Gôh-Djiboua,Goyave,316.67,398.71,9.81,2019,29.669999999999998,1,5.990739284168387,Élevée
Gôh-Djiboua,Goyave,387.3,398.71,9.81,2019,29.669999999999998,10,5.990739284168387,Élevée
Gôh-Djiboua,Papaye,100.42,485.77,6.98,2019,25.269999999999996,1,6.187791732262833,Élevée
Gôh-Djiboua,Cocotier,350.03,238.03,8.14,2019,30.345,6,5.476589067066709,Moyenne
Gôh-Djiboua,Cocotier,111.86,238.03,8.14,2019,30.345,8,5.476589067066709,Moyenne
Gôh-Djiboua,Cocotier,159.26,238.03,8.14,2019,30.345,10,5.476589067066709,Moyenne
Gôh-Djiboua,Cocotier,51.57,238.03,8.14,2019,30.345,11,5.476589067066709,Moyenne
Gôh-Djiboua,Cocotier,12.48,238.03,8.14,2019,30.345,6,5.476589067066709,Moyenne
Gôh-Djiboua,Cocotier,18.13,238.03,8.14,2019,30.345,8,5.476589067066709,Moyenne
Gôh-Djiboua,Teck,477.43,64.02,4.36,2019,21.799999999999997,3,4.174694914875759,Faible
Gôh-Djiboua,Teck,185.5,64.02,4.36,2019,21.799999999999997,6,4.174694914875759,Faible
Gôh-Djiboua,Teck,98.9,64.02,4.36,2019,21.799999999999997,11,4.174694914875759,Faible
Gôh-Djiboua,Teck,261.85,64.02,4.36,2019,21.799999999999997,7,4.174694914875759,Faible
Gôh-Djiboua,Teck,230.77,64.02,4.36,2019,21.799999999999997,10,4.174694914875759,Faible
Gôh-Djiboua,Teck,464.88,64.02,4.36,2019,21.799999999999997,10,4.174694914875759,Faible
Gôh-Djiboua,Teck,219.81,64.02,4.36,2019,21.799999999999997,11,4.174694914875759,Faible
Gôh-Djiboua,Acajou,484.96,318.78,8.64,2019,27.975,5,5.767633259357274,Élevée
Gôh-Djiboua,Acajou,210.61,318.78,8.64,2019,27.975,5,5.767633259357274,Élevée
Gôh-Djiboua,Iroko,459.48,65.36,6.36,2019,27.810000000000002,6,4.195094465322244,Faible
Gôh-Djiboua,Iroko,386.8,65.36,6.36,2019,27.810000000000002,12,4.195094465322244,Faible
Gôh-Djiboua,Iroko,49.86,65.36,6.36,2019,27.810000000000002,5,4.195094465322244,Faible
Gôh-Djiboua,Samba,454.17,261.37,4.52,2019,22.33,4,5.569755721265552,Moyenne
Gôh-Djiboua,Samba,32.27,261.37,4.52,2019,22.33,3,5.569755721265552,Moyenne
Gôh-Djiboua,Samba,265.9,261.37,4.52,2019,22.33,1,5.569755721265552,Moyenne
Gôh-Djiboua,Samba,289.25,261.37,4.52,2019,22.33,12,5.569755721265552,Moyenne
Gôh-Djiboua,Eucalyptus,329.46,157.18,3.07,2019,29.35,2,5.063733625091271,Moyenne
Gôh-Djiboua,Eucalyptus,351.05,157.18,3.07,2019,29.35,12,5.063733625091271,Moyenne
Gôh-Djiboua,Eucalyptus,482.86,157.18,3.07,2019,29.35,9,5.063733625091271,Moyenne
Gôh-Djiboua,Eucalyptus,408.32,157.18,3.07,2019,29.35,3,5.063733625091271,Moyenne
Gôh-Djiboua,Eucalyptus,223.7,157.18,3.07,2019,29.35,6,5.063733625091271,Moyenne
Gôh-Djiboua,Eucalyptus,312.93,157.18,3.07,2019,29.35,9,5.063733625091271,Moyenne
Gôh-Djiboua,Eucalyptus,89.0,157.18,3.07,2019,29.35,10,5.063733625091271,Moyenne
Gôh-Djiboua,Eucalyptus,429.29,157.18,3.07,2019,29.35,2,5.063733625091271,Moyenne
Gôh-Djiboua,Eucalyptus,376.26,157.18,3.07,2019,29.35,3,5.063733625091271,Moyenne
Lacs,Cacao,153.15,247.57,3.39,2019,26.85,4,5.51572449601031,Moyenne
Lacs,Cacao,199.19,247.57,3.39,2019,26.85,9,5.51572449601031,Moyenne
Lacs,Cacao,127.39,247.57,3.39,2019,26.85,11,5.51572449601031,Moyenne
Lacs,Cacao,224.36,247.57,3.39,2019,26.85,6,5.51572449601031,Moyenne
Lacs,Cacao,302.73,247.57,3.39,2019,26.85,10,5.51572449601031,Moyenne
Lacs,Cacao,17.13,247.57,3.39,2019,26.85,9,5.51572449601031,Moyenne
Lacs,Café,495.13,284.94,8.44,2019,30.384999999999998,4,5.655781998601018,Moyenne
Lacs,Café,236.64,284.94,8.44,2019,30.384999999999998,8,5.655781998601018,Moyenne
Lacs,Café,32.54,284.94,8.44,2019,30.384999999999998,9,5.655781998601018,Moyenne
Lacs,Café,447.35,284.94,8.44,2019,30.384999999999998,9,5.655781998601018,Moyenne
Lacs,Palmier à huile,470.52,261.37,6.31,2019,22.33,11,5.569755721265552,Moyenne
Lacs,Palmier à huile,153.67,261.37,6.31,2019,22.33,9,5.569755721265552,Moyenne
Lacs,Palmier à huile,266.95,261.37,6.31,2019,22.33,9,5.569755721265552,Moyenne
Lacs,Palmier à huile,270.98,261.37,6.31,2019,22.33,5,5.569755721265552,Moyenne
Lacs,Palmier à huile,32.2,261.37,6.31,2019,22.33,11,5.569755721265552,Moyenne
Lacs,Hévéa,475.7,247.57,5.44,2019,26.85,3,5.51572449601031,Moyenne
Lacs,Hévéa,78.24,247.57,5.44,2019,26.85,3,5.51572449601031,Moyenne
Lacs,Hévéa,94.95,247.57,5.44,2019,26.85,4,5.51572449601031,Moyenne
Lacs,Hévéa,318.41,247.57,5.44,2019,26.85,10,5.51572449601031,Moyenne
Lacs,Hévéa,133.69,247.57,5.44,2019,26.85,1,5.51572449601031,Moyenne
Lacs,Hévéa,332.87,247.57,5.44,2019,26.85,7,5.51572449601031,Moyenne
Lacs,Anacardier,22.44,307.99,2.21,2019,23.604999999999997,1,5.733308913914523,Élevée
Lacs,Anacardier,320.22,307.99,2.21,2019,23.604999999999997,2,5.733308913914523,Élevée
Lacs,Anacardier,231.59,307.99,2.21,2019,23.604999999999997,7,5.733308913914523,Élevée
Lacs,Anacardier,95.93,307.99,2.21,2019,23.604999999999997,9,5.733308913914523,Élevée
Lacs,Mangue,446.66,491.19,9.97,2019,23.545,9,6.198864820806232,Élevée
Lacs,Mangue,21.4,491.19,9.97,2019,23.545,9,6.198864820806232,Élevée
Lacs,Mangue,414.96,491.19,9.97,2019,23.545,10,6.198864820806232,Élevée
Lacs,Mangue,315.42,491.19,9.97,2019,23.545,1,6.198864820806232,Élevée
Lacs,Mangue,285.03,491.19,9.97,2019,23.545,12,6.198864820806232,Élevée
Lacs,Goyave,485.04,288.6,7.42,2019,21.145,3,5.668500660511562,Moyenne
Lacs,Goyave,278.88,288.6,7.42,2019,21.145,8,5.668500660511562,Moyenne
Lacs,Goyave,171.09,288.6,7.42,2019,21.145,2,5.668500660511562,Moyenne
Lacs,Papaye,166.82,149.36,1.19,2019,26.65,5,5.013032418695977,Faible
Lacs,Papaye,39.93,149.36,1.19,2019,26.65,6,5.013032418695977,Faible
Lacs,Papaye,120.06,149.36,1.19,2019,26.65,5,5.013032418695977,Faible
Lacs,Papaye,79.05,149.36,1.19,2019,26.65,1,5.013032418695977,Faible
Lacs,Papaye,450.05,149.36,1.19,2019,26.65,3,5.013032418695977,Faible
Lacs,Cocotier,112.58,120.93,3.66,2019,27.195,2,4.803447109572174,Faible
Lacs,Cocotier,32.76,120.93,3.66,2019,27.195,6,4.803447109572174,Faible
Lacs,Cocotier,309.61,120.93,3.66,2019,27.195,4,4.803447109572174,Faible
Lacs,Cocotier,306.83,120.93,3.66,2019,27.195,10,4.803447109572174,Faible
Lacs,Teck,90.19,5.5,6.23,2019,27.435000000000002,10,1.8718021769015913,Faible
Lacs,Teck,51.82,5.5,6.23,2019,27.435000000000002,11,1.8718021769015913,Faible
Lacs,Acajou,419.3,301.75,9.26,2019,26.65,12,5.712907382433202,Élevée
Lacs,Acajou,25.28,301.75,9.26,2019,26.65,4,5.712907382433202,Élevée
Lacs,Acajou,150.0,301.75,9.26,2019,26.65,10,5.712907382433202,Élevée
Lacs,Acajou,23.0,301.75,9.26,2019,26.65,2,5.712907382433202,Élevée
Lacs,Iroko,401.71,243.72,3.93,2019,30.475,9,5.500114699842648,Moyenne
Lacs,Iroko,371.64,243.72,3.93,2019,30.475,11,5.500114699842648,Moyenne
Lacs,Iroko,267.01,243.72,3.93,2019,30.475,5,5.500114699842648,Moyenne
Lacs,Iroko,88.73,243.72,3.93,2019,30.475,10,5.500114699842648,Moyenne
Lacs,Iroko,129.15,243.72,3.93,2019,30.475,11,5.500114699842648,Moyenne
Lacs,Samba,435.61,107.91,4.26,2019,23.755000000000003,5,4.690521853087595,Faible
Lacs,Samba,274.28,107.91,4.26,2019,23.755000000000003,9,4.690521853087595,Faible
Lacs,Samba,107.37,107.91,4.26,2019,23.755000000000003,12,4.690521853087595,Faible
Lacs,Samba,101.42,107.91,4.26,2019,23.755000000000003,2,4.690521853087595,Faible
Lacs,Eucalyptus,471.32,252.6,8.44,2019,27.97,10,5.535758222563071,Moyenne
Lacs,Eucalyptus,315.22,252.6,8.44,2019,27.97,12,5.535758222563071,Moyenne
Lacs,Eucalyptus,264.88,252.6,8.44,2019,27.97,9,5.535758222563071,Moyenne
Lagunes,Cacao,52.59,445.07,3.71,2019,24.005,6,6.100475890377242,Élevée
Lagunes,Cacao,148.11,445.07,3.71,2019,24.005,12,6.100475890377242,Élevée
Lagunes,Cacao,436.25,445.07,3.71,2019,24.005,10,6.100475890377242,Élevée
Lagunes,Cacao,383.6,445.07,3.71,2019,24.005,10,6.100475890377242,Élevée
Lagunes,Cacao,59.72,445.07,3.71,2019,24.005,4,6.100475890377242,Élevée
Lagunes,Cacao,53.46,445.07,3.71,2019,24.005,9,6.100475890377242,Élevée
Lagunes,Cacao,174.94,445.07,3.71,2019,24.005,5,6.100475890377242,Élevée
Lagunes,Café,474.74,113.01,3.13,2019,30.54,4,4.736286163845628,Faible
Lagunes,Café,359.54,113.01,3.13,2019,30.54,6,4.736286163845628,Faible
Lagunes,Café,405.04,113.01,3.13,2019,30.54,1,4.736286163845628,Faible
Lagunes,Café,339.23,113.01,3.13,2019,30.54,6,4.736286163845628,Faible
Lagunes,Café,446.1,113.01,3.13,2019,30.54,7,4.736286163845628,Faible
Lagunes,Café,184.81,113.01,3.13,2019,30.54,11,4.736286163845628,Faible
Lagunes,Palmier à huile,211.09,311.65,5.19,2019,22.13,12,5.745084354013307,Élevée
Lagunes,Palmier à huile,275.93,311.65,5.19,2019,22.13,7,5.745084354013307,Élevée
Lagunes,Palmier à huile,401.93,311.65,5.19,2019,22.13,9,5.745084354013307,Élevée
Lagunes,Palmier à huile,424.76,311.65,5.19,2019,22.13,1,5.745084354013307,Élevée
Lagunes,Palmier à huile,25.4,311.65,5.19,2019,22.13,1,5.745084354013307,Élevée
Lagunes,Palmier à huile,388.44,311.65,5.19,2019,22.13,4,5.745084354013307,Élevée
Lagunes,Palmier à huile,410.37,311.65,5.19,2019,22.13,4,5.745084354013307,Élevée
Lagunes,Palmier à huile,161.67,311.65,5.19,2019,22.13,6,5.745084354013307,Élevée
Lagunes,Palmier à huile,321.84,311.65,5.19,2019,22.13,7,5.745084354013307,Élevée
Lagunes,Hévéa,399.07,435.48,1.28,2019,29.585,10,6.078742555215043,Élevée
Lagunes,Hévéa,256.67,435.48,1.28,2019,29.585,9,6.078742555215043,Élevée
Lagunes,Hévéa,419.63,435.48,1.28,2019,29.585,7,6.078742555215043,Élevée
Lagunes,Anacardier,185.65,325.49,7.05,2019,23.189999999999998,4,5.78839932037608,Élevée
Lagunes,Anacardier,204.62,325.49,7.05,2019,23.189999999999998,10,5.78839932037608,Élevée
Lagunes,Anacardier,256.29,325.49,7.05,2019,23.189999999999998,8,5.78839932037608,Élevée
Lagunes,Anacardier,56.28,325.49,7.05,2019,23.189999999999998,12,5.78839932037608,Élevée
Lagunes,Mangue,493.77,290.04,3.35,2019,28.275000000000002,1,5.673460714769813,Moyenne
Lagunes,Mangue,89.84,290.04,3.35,2019,28.275000000000002,2,5.673460714769813,Moyenne
Lagunes,Mangue,221.65,290.04,3.35,2019,28.275000000000002,11,5.673460714769813,Moyenne
Lagunes,Goyave,339.13,459.04,9.71,2019,27.840000000000003,8,6.13131344222438,Élevée
Lagunes,Goyave,169.34,459.04,9.71,2019,27.840000000000003,10,6.13131344222438,Élevée
Lagunes,Papaye,169.45,266.31,6.02,2019,23.23,1,5.588409033593616,Moyenne
Lagunes,Papaye,401.71,266.31,6.02,2019,23.23,1,5.588409033593616,Moyenne
Lagunes,Papaye,94.91,266.31,6.02,2019,23.23,12,5.588409033593616,Moyenne
Lagunes,Papaye,437.34,266.31,6.02,2019,23.23,3,5.588409033593616,Moyenne
Lagunes,Papaye,202.3,266.31,6.02,2019,23.23,7,5.588409033593616,Moyenne
Lagunes,Papaye,291.98,266.31,6.02,2019,23.23,12,5.588409033593616,Moyenne
Lagunes,Papaye,448.33,266.31,6.02,2019,23.23,3,5.588409033593616,Moyenne
Lagunes,Cocotier,469.05,167.6,9.66,2019,24.05,2,5.127529045567755,Moyenne
Lagunes,Cocotier,221.51,167.6,9.66,2019,24.05,3,5.127529045567755,Moyenne
Lagunes,Cocotier,147.19,167.6,9.66,2019,24.05,11,5.127529045567755,Moyenne
Lagunes,Teck,157.43,301.72,4.44,2019,27.985,7,5.712808285863513,Élevée
Lagunes,Teck,210.39,301.72,4.44,2019,27.985,11,5.712808285863513,Élevée
Lagunes,Teck,351.36,301.72,4.44,2019,27.985,4,5.712808285863513,Élevée
Lagunes,Teck,35.22,301.72,4.44,2019,27.985,4,5.712808285863513,Élevée
Lagunes,Teck,329.2,301.72,4.44,2019,27.985,10,5.712808285863513,Élevée
Lagunes,Acajou,84.74,317.29,7.0,2019,26.96,3,5.762962916892232,Élevée
Lagunes,Acajou,438.05,317.29,7.0,2019,26.96,10,5.762962916892232,Élevée
Lagunes,Iroko,233.47,190.26,2.25,2019,26.71,1,5.253633758921397,Moyenne
Lagunes,Iroko,470.82,190.26,2.25,2019,26.71,9,5.253633758921397,Moyenne
Lagunes,Iroko,50.57,190.26,2.25,2019,26.71,3,5.253633758921397,Moyenne
Lagunes,Iroko,256.31,190.26,2.25,2019,26.71,1,5.253633758921397,Moyenne
Lagunes,Iroko,326.28,190.26,2.25,2019,26.71,12,5.253633758921397,Moyenne
Lagunes,Samba,72.47,311.95,4.31,2019,25.83,6,5.74604343337071,Élevée
Lagunes,Samba,380.02,311.95,4.31,2019,25.83,8,5.74604343337071,Élevée
Lagunes,Samba,111.15,311.95,4.31,2019,25.83,6,5.74604343337071,Élevée
Lagunes,Samba,311.77,311.95,4.31,2019,25.83,7,5.74604343337071,Élevée
Lagunes,Eucalyptus,427.97,311.04,8.81,2019,31.43,5,5.743131384720113,Élevée
Lagunes,Eucalyptus,142.96,311.04,8.81,2019,31.43,9,5.743131384720113,Élevée
Lagunes,Eucalyptus,241.31,311.04,8.81,2019,31.43,2,5.743131384720113,Élevée
Lagunes,Eucalyptus,165.29,311.04,8.81,2019,31.43,5,5.743131384720113,Élevée
Lagunes,Eucalyptus,22.46,311.04,8.81,2019,31.43,6,5.743131384720113,Élevée
Lagunes,Eucalyptus,77.07,311.04,8.81,2019,31.43,9,5.743131384720113,Élevée
Montagnes,Cacao,43.99,364.11,2.09,2019,26.58,9,5.90019867804273,Élevée
Montagnes,Cacao,193.39,364.11,2.09,2019,26.58,10,5.90019867804273,Élevée
Montagnes,Cacao,89.2,364.11,2.09,2019,26.58,11,5.90019867804273,Élevée
Montagnes,Cacao,468.72,364.11,2.09,2019,26.58,2,5.90019867804273,Élevée
Montagnes,Cacao,184.43,364.11,2.09,2019,26.58,11,5.90019867804273,Élevée
Montagnes,Café,96.78,216.41,3.96,2019,21.465,5,5.381784971789299,Moyenne
Montagnes,Café,382.78,216.41,3.96,2019,21.465,2,5.381784971789299,Moyenne
Montagnes,Café,294.49,216.41,3.96,2019,21.465,3,5.381784971789299,Moyenne
Montagnes,Café,54.69,216.41,3.96,2019,21.465,11,5.381784971789299,Moyenne
